"3050","A","","20190620","MM","11100.00","0.00","0.00","3000","37.000","","NEW","NEW","","000000","","","0002","","TCC-C-STD-B","EA","00000000","","USD","3000","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B418","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C03","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","869200.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATM27","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T526","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B706","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","7800.00","0.00","0.00","3200","200.000","","","","","000000","","","0001","","M332","ST","00000000","","USD","3200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-19","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","1156.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T827","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","232.40","0.00","0.00","1200","20.000","","","","","000000","","","PL05","","R-1310","ST","00000000","","EUR","1200","00","0","",""
"3050","A","","20190620","MM","750.00","0.00","0.00","3000","3.000","","REPAIRED","REPAIRED","","000000","","","0002","","TCC-C-STD-B","EA","00000000","","USD","3000","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B419","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C04","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","869200.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATM28","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T527","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B707","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","1250.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1000","ST","00000000","","USD","3200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-20","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","1156.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T828","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","3694.80","0.00","0.00","1200","15.000","","","","","000000","","","WL31","","R-1110","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","1000.00","0.00","0.00","3000","10.000","","","0000000355","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B420","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","869200.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATM29","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C05","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B708","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T528","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-21","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","1156.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T829","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","3750.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1001","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","15880.00","0.00","0.00","1200","1000.000","","","","","000000","","","WL31","","R-1240","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B421","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","500.00","0.00","0.00","3000","5.000","","","0000000356","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","869200.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATM30","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C06","ST","00000000","","EUR","1000","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T529","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B718","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-22","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","5000.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1002","ST","00000000","","USD","3200","00","0","",""
"3100","A","","20190620","MM","1156.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T830","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","15880.00","0.00","0.00","1200","1000.000","","","","","000000","","","WL32","","R-1240","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B422","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN01","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T530","ST","00000000","","EUR","1000","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C07","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B719","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-23","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","1250.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1003","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","31760.00","0.00","0.00","1200","2000.000","","","","","000000","","","WL41","","R-1240","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","500.00","0.00","0.00","3000","5.000","","","0000000357","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B423","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T900","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN02","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","30000.00","0.00","0.00","1000","1000.000","","","","","000000","","","0001","","R-T599","ST","00000000","","EUR","1000","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C08","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B720","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-24","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","2500.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1004","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","31760.00","0.00","0.00","1200","2000.000","","","","","000000","","","WL42","","R-1240","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B424","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN03","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","9000.00","0.00","0.00","1000","9.000","","","","","000000","","","0001","","RX_5214","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B721","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C09","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-25","ST","00000000","","USD","3800","00","0","",""
"7900","A","","20190620","MM","2000.00","0.00","0.00","3000","20.000","","","BATCH001","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B709","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B710","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B711","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN04","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T901","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","429.50","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B425","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B712","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN05","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","3750.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1005","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B713","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C10","ST","00000000","","EUR","1000","00","0","",""
"7910","A","","20190620","MM","431.00","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B426","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T902","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN06","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","2500.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1006","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B714","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T903","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","431.00","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B427","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C11","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B722","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN07","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","4500.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1007","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B715","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T904","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","431.00","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B428","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","2500.00","0.00","0.00","3000","25.000","","","BATCH002","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C12","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN08","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","6000.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1008","ST","00000000","","USD","3200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-26","ST","00000000","","USD","3800","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B716","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B723","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T905","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","431.00","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B429","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C13","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","3000.00","0.00","0.00","3000","30.000","","","BATCH003","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","1500.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1009","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL03","","T-B717","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-27","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T906","ST","00000000","","EUR","1200","00","0","",""
"7910","A","","20190620","MM","431.00","0.00","0.00","2300","10.000","","","","","000000","","","0001","","T-B430","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C14","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","1000.00","0.00","0.00","3000","10.000","","","BATCH004","","000000","","","0089","","LES-101B","KAR","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN09","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B724","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","3250.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1010","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B709","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T907","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T300","ST","00000000","","EUR","2300","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C15","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN10","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-28","ST","00000000","","USD","3800","00","0","",""
"7900","A","","20190620","MM","39000000.00","0.00","0.00","3000","5000.000","","","SP1","","000000","","","CM01","","CM_CU_CONC","TO","00000000","","USD","3000","00","0","",""
"7920","A","","20190620","MM","5112.92","0.00","0.00","1000","100.000","","","","","000000","","","0001","","SA-01VI","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","5000.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-1011","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B710","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T301","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T908","ST","00000000","","EUR","1200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B725","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C16","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN11","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-29","ST","00000000","","USD","3800","00","0","",""
"7920","A","","20190620","MM","10000.00","0.00","0.00","3000","1000.000","","","0000000389","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"3030","A","","20190620","MM","14000.00","0.00","0.00","1000","100.000","","","","","000000","","","0001","","SB-1000","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","84150.00","0.00","0.00","3200","99.000","","","","","000000","","","0001","","MSA-2000","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B711","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T302","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B726","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T909","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN12","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C17","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-30","ST","00000000","","USD","3800","00","0","",""
"","C","R","20190620","MM","0.00","0.00","0.00","3000","4.000","","","0000000389","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"7900","A","","20190620","MM","5000.00","0.00","0.00","1000","50.000","","","","","000000","","","0001","","SCM310O","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","3500.00","0.00","0.00","3200","100.000","","","","","000000","","","0001","","MSA-2001","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B712","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T303","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B727","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T910","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN13","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C18","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-31","ST","00000000","","USD","3800","00","0","",""
"","C","R","20190620","MM","0.00","0.00","0.00","3000","2.000","","","0000000390","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"7900","A","","20190620","MM","1789.52","0.00","0.00","1000","10.000","","","","","000000","","","0001","","SM-1000","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","4000.00","0.00","0.00","3200","100.000","","","","","000000","","","0001","","MSA-2002","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B713","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T304","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B728","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN14","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C19","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-32","ST","00000000","","USD","3800","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T911","ST","00000000","","EUR","1200","00","0","",""
"7920","A","","20190620","MM","10000.00","0.00","0.00","3000","1000.000","","","0000000390","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","53.71","0.00","0.00","1000","320.000","","","","","000000","","","0001","","SO-100","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","2000.00","0.00","0.00","3200","1000.000","","","","","000000","","","0001","","MSA-2003","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B714","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T305","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B729","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN15","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C20","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T912","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-33","ST","00000000","","USD","3800","00","0","",""
"","C","R","20190620","MM","0.00","0.00","0.00","3000","1.000","","","0000000392","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","347.17","0.00","0.00","1000","200.000","","","","","000000","","","0001","","SO-200","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","18850.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-3011","ST","00000000","","USD","3200","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B715","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T306","ST","00000000","","EUR","2300","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B730","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN16","ST","00000000","","EUR","1200","00","0","",""
"3000","A","","20190620","MM","31200.00","0.00","0.00","1000","1560.000","","","","","000000","","","0001","","T-M15C21","ST","00000000","","EUR","1000","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T913","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","20000.00","0.00","0.00","3800","100.000","","","","","000000","","","0001","","THT-00-34","ST","00000000","","USD","3800","00","0","",""
"7920","A","","20190620","MM","1000.00","0.00","0.00","3000","100.000","","","0000000392","","000000","","","RFID","","MAT1","ST","00000000","","USD","3000","00","0","",""
"3100","A","","20190620","MM","1641.76","0.00","0.00","1000","320.000","","","","","000000","","","0001","","SO-300","ST","00000000","","EUR","1000","00","0","",""
"7900","A","","20190620","MM","6076.00","0.00","0.00","1200","100.000","","","","","000000","","","PL04","","T-B716","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","19525.00","0.00","0.00","3200","5000.000","","","","","000000","","","0001","","MSA-3012","ST","00000000","","USD","3200","00","0","",""
"3000","A","","20190620","MM","510.00","0.00","0.00","2300","1000.000","","","","","000000","","","0001","","T-T307","ST","00000000","","EUR","2300","00","0","",""
"3100","A","","20190620","MM","3148.00","0.00","0.00","1500","400.000","","","","","000000","","","AFS","","PROD231","EA","00000000","","EUR","1500","00","0","",""
"3100","A","","20190620","MM","511310.00","0.00","0.00","1200","1000.000","","","","","000000","","","0001","","T-ATN17","ST","00000000","","EUR","1200","00","0","",""
"3100","A","","20190620","MM","13.00","0.00","0.00","1200","100.000","","","","","000000","","","PL05","","T-T914","ST","00000000","","EUR","1200","00","0","",""
