"","C","0080016240","C","","13615.000","1000","","20090610","","KG","CFR","Hamburg","","0000010005","0000010005","LF","20090622","","","01","","13615.000","","","","00000000","00000000","","J","1000","","0.000","1000","20090622","20090610","","1","0","K4","-12"
"","C","0080009017","C","Tor 3","4389.000","1000","","20010618","","KG","EXW","Hamburg","02","0000002300","0000002300","LF","20010611","","","01","","3794.000","","","","00000000","00000000","R00025","J","1000","","0.000","1000","20010608","20010619","","1","0","K4","11"
"","C","0080004074","C","Unloading point 01","700.000","R300","","19980807","","LB","","","","","R313","NL","19980809","","","02","","700.000","","","","00000000","00000000","000001","J","R300","IN3","14000.000","R301","19980809","19980810","R313","1","0","K4","1"
"","","0080011582","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020407","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020407","20021111","R311","1","0","K4","218"
"","C","0080012236","C","","8960.000","2500","","20030130","","KG","FH","Berlin","02","0000002503","0000002503","LF","20030206","","","02","","8000.000","","","","00000000","00000000","","J","2500","M3","24.000","2500","20030206","20030130","","1","0","K4","-7"
"","C","0080014705","C","Tor Süd","0.700","1000","","20050905","","KG","FH","Frankfurt","02","0000001001","0000001001","LF","20050914","","","02","","0.700","","","","00000000","00000000","R00130","J","1000","M3","0.014","1200","20050913","20050905","","1","0","K4","-8"
"","C","0080010005","C","Unloading point 01","10975.500","R300","","20011207","","LB","","","","","R311","NL","20011211","","","02","","10840.000","","","","00000000","00000000","R300/1","J","R300","FT3","187.532","R300","20011210","20011207","R311","1","0","K4","-3"
"","C","0080015917","C","Tor 20A","3920.000","1000","","20080923","","KG","FH","Stuttgart","01","0000001321","0000001321","LF","20081002","","","02","","3500.000","","","","00000000","00000000","R00030","J","1000","M3","10.500","1000","20081001","20080923","","1","0","K4","-8"
"","C","0080009329","C","","16.000","1000","","20010805","","KG","FH","Gera","02","0000001175","0000001175","LF","20010815","","","03","","16.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20010814","20010805","","1","0","K4","-9"
"","C","0080006361","C","Unloading point 01","2640.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","495.009","","","","00000000","00000000","R300/1","J","R300","FT3","36.960","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080016253","C","","20.000","1000","","20090705","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20090715","","","02","","20.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20090714","20090705","","1","0","K4","-9"
"","C","0080009031","C","Tor A1","775.000","1000","","20010618","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20010620","","","02","","775.000","","","","00000000","00000000","R00125","J","1000","","0.000","1200","20010619","20010619","","1","0","K4","0"
"","C","0080004075","C","Unloading point 01","4160.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","780.014","","","","00000000","00000000","","J","R300","FT3","58.240","R300","19980810","19980811","R310","1","0","K4","1"
"","","0080011583","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020408","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020408","20021111","R311","1","0","K4","217"
"","C","0080012238","C","","9520.000","2500","","20030130","","KG","FH","Berlin","02","0000002503","0000002503","LF","20030206","","","02","","8500.000","","","","00000000","00000000","","J","2500","M3","25.500","2500","20030206","20030130","","1","0","K4","-7"
"","C","0080014719","C","Tor A32","834.000","1000","","20050914","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20050912","","","02","","834.000","","","","00000000","00000000","R00150","J","1000","M3","2.310","1200","20050912","20050915","","1","0","K4","3"
"","C","0080010013","C","Unloading point 01","5428.000","R300","","20011207","","LB","","","","","R311","NL","20011211","","","02","","5428.000","","","","00000000","00000000","R300/1","J","R300","IN3","244260.000","R300","20011210","20011207","R311","1","0","K4","-3"
"","C","0080009425","C","","864.125","1000","","20010810","","KG","CFR","Köln","03","0000002130","0000002130","LF","20010807","","","02","","864.125","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20010806","20010813","","1","0","K4","7"
"","C","0080015918","C","Tor 20A","3360.000","1000","","20080923","","KG","FH","Stuttgart","01","0000001321","0000001321","LF","20081002","","","02","","3000.000","","","","00000000","00000000","R00030","J","1000","M3","9.000","1000","20081001","20080923","","1","0","K4","-8"
"","C","0080006362","C","Unloading point 01","3000.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","562.510","","","","00000000","00000000","R300/1","J","R300","FT3","42.000","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080016254","C","","880.000","1000","","20090705","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20090715","","","02","","880.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20090714","20090705","","1","0","K4","-9"
"","C","0080009034","C","Tor A32","287.000","1000","","20010618","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010620","","","02","","287.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010620","20010619","","1","0","K4","-1"
"","C","0080004078","C","Unloading point 01","3800.000","R300","","19980810","","LB","","","","","R313","NL","19980810","","","02","","712.513","","","","00000000","00000000","","J","R300","FT3","53.200","R300","19980810","19980811","R313","1","0","K4","1"
"","","0080011584","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020509","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020509","20021111","R311","1","0","K4","186"
"","C","0080014724","C","Tor A32","958.700","1000","","20050914","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20050914","","","02","","958.700","","","","00000000","00000000","R00150","J","1000","M3","1.200","1200","20050914","20050915","","1","0","K4","1"
"","C","0080010017","C","Unloading point 01","3394.000","R300","","20011207","","LB","","","","","R311","NL","20011211","","","02","","3394.000","","","","00000000","00000000","R300/1","J","R300","IN3","152730.000","R300","20011210","20011207","R311","1","0","K4","-3"
"","C","0080009428","C","","739.000","1000","","20010810","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20010815","","","01","","739.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20010814","20010813","","1","0","K4","-1"
"","C","0080015920","C","","0.100","1000","","20081005","","KG","FH","München","02","0000001033","0000001033","LF","20081015","","","02","","0.100","","","","00000000","00000000","R00120","J","1000","M3","0.002","1200","20081014","20081005","","1","0","K4","-9"
"","C","0080006365","C","Unloading point 01","2320.000","R300","","20000111","","OZ","","","","R311","R311","NL","20000118","","","02","","2320.000","","","","00000000","00000000","R300/1","J","R300","IN3","6264.000","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080016255","C","","704.000","1000","","20090705","","KG","FH","Gera","02","0000001175","0000001175","LF","20090715","","","03","","704.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20090714","20090705","","1","0","K4","-9"
"","","0080011585","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020510","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020510","20021111","R311","1","0","K4","185"
"","C","0080009041","C","Tor A1","640.000","1000","","20010618","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20010622","","","02","","640.000","","","","00000000","00000000","R00125","J","1000","","0.000","1200","20010621","20010619","","1","0","K4","-2"
"","C","0080004079","C","Unloading point 01","165240.000","R300","","19980810","","OZ","","","","","R310","NL","19980810","","","02","","122400.000","","","","00000000","00000000","","J","R300","FT3","327.420","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080014727","C","","882.300","1000","","20050914","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20050914","","","02","","882.300","","","","00000000","00000000","R00145","J","1000","M3","7.650","1200","20050913","20050915","","1","0","K4","2"
"","C","0080010021","C","Unloading point 01","14000.000","R300","","20011207","","LB","","","","","R311","NL","20011211","","","02","","13440.000","","","","00000000","00000000","R300/1","J","R300","FT3","280.000","R300","20011210","20011207","R311","1","0","K4","-3"
"","C","0080009438","C","","744.000","1000","","20010814","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20010810","","","02","","744.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","20010809","20010815","","1","0","K4","6"
"","C","0080015943","C","","1960.000","1000","","20081013","","KG","FH","München","07","0000001032","0000001032","LF","20081022","","","01","","1750.000","","","","00000000","00000000","R00020","J","1000","M3","5.250","1000","20081021","20081013","","1","0","K4","-8"
"","C","0080006366","C","Unloading point 01","2610.000","R300","","20000111","","OZ","","","","R312","R312","NL","20000118","","","02","","2610.000","","","","00000000","00000000","R300/1","J","R300","IN3","7047.000","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080016256","C","","16.000","1000","","20090705","","KG","FH","Gera","02","0000001175","0000001175","LF","20090715","","","03","","16.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20090714","20090705","","1","0","K4","-9"
"","","0080011586","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020609","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020609","20021111","R311","1","0","K4","155"
"","C","0080009042","C","Tor 3","26500.000","1000","","20010618","","KG","EXW","Hamburg","02","0000002300","0000002300","LF","20010622","","","01","","26500.000","","","","00000000","00000000","R00025","J","1000","","0.000","1000","20010621","20010619","","1","0","K4","-2"
"","C","0080004082","C","Unloading point 01","151416.000","R300","","19980810","","OZ","","","","","R313","NL","19980810","","","02","","112160.000","","","","00000000","00000000","","J","R300","FT3","300.028","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080012311","C","","7280.000","2400","","20030219","","KG","FH","","02","0000002401","0000002401","LF","20030226","","","01","","6500.000","","","","00000000","00000000","","J","2400","M3","19.500","2400","20030226","20030219","","1","0","K4","-7"
"","C","0080014747","C","","968.800","3000","","20050915","","KG","FOB","From the Plant","01","0000300718","0000300718","LF","20050909","","","02","","968.800","","","","00000000","00000000","","J","3020","M3","8.400","3200","20050909","20050915","","1","0","K4","6"
"","C","0080010024","C","Tor 1","861.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","820.000","","","","00000000","00000000","","J","R100","FT3","45.920","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080009441","C","","360.000","1000","","20010814","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20010814","","","01","","360.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20010813","20010815","","1","0","K4","2"
"","C","0080015944","C","","3080.000","1000","","20081013","","KG","FH","München","07","0000001032","0000001032","LF","20081022","","","01","","2750.000","","","","00000000","00000000","R00020","J","1000","M3","8.250","1000","20081021","20081013","","1","0","K4","-8"
"","C","0080006369","C","Unloading point 01","1179.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","1179.000","","","","00000000","00000000","R300/1","J","R300","IN3","53055.000","R300","20000114","20000111","R311","1","0","K4","-3"
"","","0080011587","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R311","NL","20020707","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020707","20021111","R311","1","0","K4","127"
"","C","0080016285","C","","20.000","1000","","20090806","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20090817","","","02","","20.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20090814","20090806","","1","0","K4","-8"
"","C","0080009048","C","Tor A32","601.000","1000","","20010618","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010619","","","02","","601.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010619","20010619","","1","0","K4","0"
"","C","0080004083","C","Unloading point 01","19359.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","7170.000","","","","00000000","00000000","","J","R300","FT3","153.438","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080012312","C","","5320.000","2400","","20030219","","KG","FH","","02","0000002401","0000002401","LF","20030226","","","01","","4750.000","","","","00000000","00000000","","J","2400","M3","14.250","2400","20030226","20030219","","1","0","K4","-7"
"","C","0080014778","C","Tor Nord","0.500","1000","","20051005","","KG","FH","Hannover","02","0000001300","0000001300","LF","20051014","","","02","","0.500","","","","00000000","00000000","R00145","J","1000","M3","0.010","1200","20051013","20051005","","1","0","K4","-8"
"","C","0080010025","C","Tor 1","577.500","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","550.000","","","","00000000","00000000","","J","R100","FT3","30.800","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080009443","C","","640.000","1000","","20010814","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20010814","","","02","","640.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","20010813","20010815","","1","0","K4","2"
"","C","0080015945","C","","4200.000","1000","","20081013","","KG","FH","München","07","0000001032","0000001032","LF","20081022","","","01","","3750.000","","","","00000000","00000000","R00020","J","1000","M3","11.250","1000","20081021","20081013","","1","0","K4","-8"
"","C","0080006370","C","Unloading point 01","1327.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","1327.000","","","","00000000","00000000","R300/1","J","R300","IN3","59715.000","R300","20000114","20000111","R312","1","0","K4","-3"
"","","0080011588","A","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20010908","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20010908","20021111","R312","1","0","K4","429"
"","C","0080016286","C","","880.000","1000","","20090806","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20090817","","","02","","880.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20090814","20090806","","1","0","K4","-8"
"","C","0080009054","C","Tor 76A","180.000","1000","","20010618","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20010626","","","02","","180.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20010625","20010619","","1","0","K4","-6"
"","C","0080004087","C","Unloading point 01","4020.000","R300","","19980810","","OZ","","","","","R310","NL","19980810","","","02","","4020.000","","","","00000000","00000000","","J","R300","IN3","10854.000","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080010027","C","Tor 1","3450.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","3146.400","","","","00000000","00000000","","J","R100","FT3","349.140","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080012313","C","","8120.000","2400","","20030219","","KG","FH","","02","0000002401","0000002401","LF","20030226","","","01","","7250.000","","","","00000000","00000000","","J","2400","M3","21.750","2400","20030226","20030219","","1","0","K4","-7"
"","C","0080014780","C","Tor Süd","0.700","1000","","20051005","","KG","FH","Frankfurt","02","0000001001","0000001001","LF","20051014","","","02","","0.700","","","","00000000","00000000","R00130","J","1000","M3","0.014","1200","20051013","20051005","","1","0","K4","-8"
"","C","0080009445","C","","636.000","1000","","20010814","","KG","CFR","Köln","03","0000002130","0000002130","LF","20010816","","","02","","636.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20010815","20010815","","1","0","K4","0"
"","C","0080015946","C","Tor 78","1680.000","1000","","20081013","","KG","FH","Köln","01","0000001320","0000001320","LF","20081022","","","02","","1500.000","","","","00000000","00000000","R00040","J","1000","M3","4.500","1000","20081021","20081013","","1","0","K4","-8"
"","","0080011589","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20020309","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020309","20021111","R312","1","0","K4","247"
"","C","0080006373","C","Unloading point 01","8829.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","8720.000","","","","00000000","00000000","R300/1","J","R300","FT3","150.856","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080016287","C","","704.000","1000","","20090806","","KG","FH","Gera","02","0000001175","0000001175","LF","20090817","","","03","","704.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20090814","20090806","","1","0","K4","-8"
"","C","0080009056","C","Tor A1","864.000","1000","","20010618","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20010626","","","02","","864.000","","","","00000000","00000000","R00125","J","1000","","0.000","1200","20010625","20010619","","1","0","K4","-6"
"","C","0080010028","C","Tor 1","2300.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","2097.600","","","","00000000","00000000","","J","R100","FT3","232.760","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080004090","C","Unloading point 01","3690.000","R300","","19980810","","OZ","","","","","R313","NL","19980810","","","02","","3690.000","","","","00000000","00000000","","J","R300","IN3","9963.000","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080012317","C","","6720.000","2500","","20030219","","KG","FH","Berlin","02","0000002502","0000002502","LF","20030226","","","01","","6000.000","","","","00000000","00000000","","J","2500","M3","18.000","2500","20030226","20030219","","1","0","K4","-7"
"","C","0080014795","C","","2688.000","1000","","20051017","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20051013","","","02","","2688.000","","","","00000000","00000000","R00145","J","1000","M3","11.610","1200","20051012","20051018","","1","0","K4","6"
"","C","0080009447","C","","2908.000","1000","","20010814","","KG","CPT","München","02","0000001033","0000001033","LF","20010816","","","02","","2908.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20010815","20010815","","1","0","K4","0"
"","C","0080015947","C","Tor 78","3080.000","1000","","20081013","","KG","FH","Köln","01","0000001320","0000001320","LF","20081022","","","02","","2750.000","","","","00000000","00000000","R00040","J","1000","M3","8.250","1000","20081021","20081013","","1","0","K4","-8"
"","","0080011590","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20020408","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020408","20021111","R312","1","0","K4","217"
"","C","0080006374","C","Unloading point 01","9963.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","9840.000","","","","00000000","00000000","R300/1","J","R300","FT3","170.232","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080016288","C","","16.000","1000","","20090806","","KG","FH","Gera","02","0000001175","0000001175","LF","20090817","","","03","","16.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20090814","20090806","","1","0","K4","-8"
"","C","0080009071","C","Tor A32","80.000","1000","","20010626","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010627","","","02","","80.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010627","20010627","","1","0","K4","0"
"","C","0080010030","C","Tor 1","710.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","710.000","","","","00000000","00000000","","J","R100","IN3","14200.000","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080004091","C","Unloading point 01","2048.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","2048.000","","","","00000000","00000000","","J","R300","IN3","92160.000","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080012318","C","","5600.000","2500","","20030219","","KG","FH","Berlin","02","0000002502","0000002502","LF","20030226","","","01","","5000.000","","","","00000000","00000000","","J","2500","M3","15.000","2500","20030226","20030219","","1","0","K4","-7"
"","C","0080014799","C","Tor A32","121.100","1000","","20051017","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20051017","","","02","","121.100","","","","00000000","00000000","R00150","J","1000","M3","1.050","1200","20051017","20051018","","1","0","K4","1"
"","C","0080009457","C","","75.000","1000","","20010822","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20010827","","","01","","75.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20010824","20010823","","1","0","K4","-1"
"","C","0080015948","C","Tor 78","3920.000","1000","","20081013","","KG","FH","Köln","01","0000001320","0000001320","LF","20081022","","","02","","3500.000","","","","00000000","00000000","R00040","J","1000","M3","10.500","1000","20081021","20081013","","1","0","K4","-8"
"","","0080011591","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20020509","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020509","20021111","R312","1","0","K4","186"
"","C","0080006381","C","Unloading point 01","4370.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","4370.000","","","","00000000","00000000","R300/1","J","R300","IN3","196650.000","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080016822","C","","14.000","1000","","20110506","","KG","CIF","Frankfurt","","COL003","COL003","LF","20110517","","","02","","14.000","","","","00000000","00000000","","J","1000","","0.000","1200","20110517","20110506","","1","0","K4","-11"
"","C","0080009074","C","Tor A32","435.000","1000","","20010626","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010628","","","02","","435.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010628","20010627","","1","0","K4","-1"
"","C","0080010031","C","Tor 1","470.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","470.000","","","","00000000","00000000","","J","R100","IN3","9400.000","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080004094","C","Unloading point 01","1877.000","R300","","19980810","","LB","","","","","R313","NL","19980810","","","02","","1877.000","","","","00000000","00000000","","J","R300","IN3","84465.000","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080014800","C","Tor A1","3015.700","1000","","20051017","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20051017","","","02","","3015.700","","","","00000000","00000000","R00125","J","1000","M3","6.450","1200","20051014","20051018","","1","0","K4","4"
"","C","0080012319","C","","7560.000","2500","","20030219","","KG","FH","Berlin","02","0000002502","0000002502","LF","20030226","","","01","","6750.000","","","","00000000","00000000","","J","2500","M3","20.250","2500","20030226","20030219","","1","0","K4","-7"
"","C","0080009458","C","","420.000","1000","","20010822","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20010827","","","01","","420.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20010824","20010823","","1","0","K4","-1"
"","","0080011592","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20020510","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020510","20021111","R312","1","0","K4","185"
"","C","0080015949","C","Tor 20A","1960.000","1000","","20081013","","KG","FH","Stuttgart","01","0000001321","0000001321","LF","20081022","","","02","","1750.000","","","","00000000","00000000","R00030","J","1000","M3","5.250","1000","20081021","20081013","","1","0","K4","-8"
"","C","0080016870","C","","14.000","1000","","20110622","","KG","CIF","Frankfurt","","COL200","COL200","LF","20110704","","","02","","14.000","","","","00000000","00000000","","J","1000","","0.000","1200","20110704","20110622","","1","0","K4","-12"
"","C","0080006382","C","Unloading point 01","4916.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","4916.000","","","","00000000","00000000","R300/1","J","R300","IN3","221220.000","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080009076","C","Tor 76A","435.000","1000","","20010626","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20010629","","","02","","435.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20010628","20010627","","1","0","K4","-1"
"","C","0080010033","C","Tor 1","2171.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","2087.500","","","","00000000","00000000","","J","R100","FT3","115.564","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080004095","C","Unloading point 01","5692.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","5692.000","","","","00000000","00000000","","J","R300","IN3","256140.000","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080014816","C","","968.800","3000","","20051017","","KG","FOB","From the Plant","01","0000300718","0000300718","LF","20051011","","","02","","968.800","","","","00000000","00000000","","J","3020","M3","8.400","3200","20051011","20051017","","1","0","K4","6"
"","C","0080009479","C","","704.000","1000","","20010905","","KG","FH","Gera","02","0000001175","0000001175","LF","20010914","","","03","","704.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20010913","20010905","","1","0","K4","-8"
"","C","0080012320","C","","9800.000","2500","","20030219","","KG","FH","Berlin","02","0000002503","0000002503","LF","20030226","","","02","","8750.000","","","","00000000","00000000","","J","2500","M3","26.250","2500","20030226","20030219","","1","0","K4","-7"
"","","0080011593","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R312","NL","20020707","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020707","20021111","R312","1","0","K4","127"
"","C","0080015950","C","Tor 20A","2800.000","1000","","20081013","","KG","FH","Stuttgart","01","0000001321","0000001321","LF","20081022","","","02","","2500.000","","","","00000000","00000000","R00030","J","1000","M3","7.500","1000","20081021","20081013","","1","0","K4","-8"
"","C","0080016946","C","","1.000","1000","","20110912","","KG","CFR","Hamburg","","0000010005","0000010005","LF","20110921","","","01","","1.000","","","","00000000","00000000","","J","1000","","0.000","1100","20110921","20110912","","1","0","K4","-9"
"","C","0080006385","C","Unloading point 01","2732.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","2732.000","","","","00000000","00000000","R300/1","J","R300","IN3","122940.000","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080010034","C","Tor 1","1443.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","1387.500","","","","00000000","00000000","","J","R100","FT3","76.812","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080009116","C","Tor A32","7.500","1000","","20010705","","KG","FH","Dresden","06","0000001460","0000001460","LF","20010716","","","02","","6.750","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010716","20010705","","1","0","K4","-11"
"","C","0080004098","C","Unloading point 01","5218.000","R300","","19980810","","LB","","","","","R313","NL","19980810","","","02","","5218.000","","","","00000000","00000000","","J","R300","IN3","234810.000","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080014845","C","Tor Nord","0.500","1000","","20051105","","KG","FH","Hannover","02","0000001300","0000001300","LF","20051116","","","02","","0.500","","","","00000000","00000000","R00145","J","1000","M3","0.010","1200","20051115","20051105","","1","0","K4","-10"
"","C","0080009480","C","","16.000","1000","","20010905","","KG","FH","Gera","02","0000001175","0000001175","LF","20010914","","","03","","16.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20010913","20010905","","1","0","K4","-8"
"","C","0080012322","C","","10360.000","2500","","20030219","","KG","FH","Berlin","02","0000002503","0000002503","LF","20030226","","","02","","9250.000","","","","00000000","00000000","","J","2500","M3","27.750","2500","20030226","20030219","","1","0","K4","-7"
"","","0080011594","A","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20010908","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20010908","20021111","R313","1","0","K4","429"
"","C","0080015953","C","","0.100","1000","","20081105","","KG","FH","München","02","0000001033","0000001033","LF","20081114","","","02","","0.100","","","","00000000","00000000","R00120","J","1000","M3","0.002","1200","20081113","20081105","","1","0","K4","-8"
"","C","0080010036","C","Tor 1","3710.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","3478.125","","","","00000000","00000000","","J","R100","FT3","256.732","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080006386","C","Unloading point 01","3074.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","3074.000","","","","00000000","00000000","R300/1","J","R300","IN3","138330.000","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080016953","C","","1.771","1000","","20110929","","KG","CFR","Hamburg","","0000010005","0000010005","LF","20111011","","","01","","1.000","","","","00000000","00000000","","J","1000","","0.000","1100","20111011","20110929","","1","0","K4","-12"
"","C","0080009222","C","Tor 76A","430.200","1000","","20010711","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20010712","","","02","","430.200","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20010711","20010712","","1","0","K4","1"
"","C","0080004099","C","Unloading point 01","4746.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","4746.000","","","","00000000","00000000","","J","R300","IN3","213570.000","R300","19980810","19980811","R310","1","0","K4","1"
