"0000003910","2000","00000000","20010713","GRAUENHORST","","","009","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000200047","4500","00070004","20020404","REID","","","009","0000160000","","","C","","","0001","","","","A5","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"FORN00-24","7001","00000000","20070323","DEGASPARE","","","150","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006720","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"0000071607","4500","00000000","20020722","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU303","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E14","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"KF-VN-01","1000","00000000","20111021","D046954","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","515","","","","","","","","00000000","","00000000","000000","",""
"T-K521C29","1000","00000000","20030324","BURMANM","","","002","0000160000","","02","SU","","","0002","","","","","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001921","1000","00000000","19990820","OLBERT","","","003","0000160000","","02","SU","","","ZB00","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003910","2800","00000000","20120214","C5166367","","","009","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000200048","4500","00070045","20020404","REID","","","009","0000160000","","","C","","","0001","","","","A5","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"FORN00-25","7001","00000000","20070329","DEGASPARE","","","150","0000160000","","","RTUX","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006730","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"SU304","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071608","4500","00000000","20020722","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"KF-VN-02","1000","00000000","20111021","D046954","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001925","1000","00000000","19980703","CURA","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003910","3000","00000000","19941107","SACHSE","","","009","0000160000","","","C","","","ZB01","20001","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000200049","4500","00070044","20020404","REID","","","009","0000160000","","","C","","","0001","","","","A5","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006740","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E15","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"FORNBR","7001","00000000","20070330","SOUZA","","","001","0000160000","","","C","","","0002","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU305","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071609","4500","00000000","20020722","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521C30","1000","00000000","20030324","BURMANM","","","002","0000160000","","02","SU","","","0002","","","","","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"LANCO","0006","00000000","20120824","C5157655","","","","0000031000","","","","","","0005","","","","A1","","","","00000000","00","00000000","","0","","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001930","1000","00000000","19941107","SACHSE","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","0000001920","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003910","7500","00000000","20120214","C5166367","","","009","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000200050","4500","00070020","20020404","REID","","","009","0000160000","","","C","","","0001","","","","A5","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006750","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"FOURNI","4500","00000000","20020729","MONTGOMERY","","","","0000160000","","","CT","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU306","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071625","4500","00000000","20020722","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"LUKENS","3000","00000000","20011018","BIRNLEY","","","","","","","","","","","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001935","1000","00000000","20030707","PITZJ","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E16","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000200051","4500","00070094","20020404","REID","","","009","0000160000","","","C","","","0001","","","","A5","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006751","6750","00000000","20110405","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"FR-002","2200","00000000","20050922","I012082","","","","0000401100","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU307","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D00","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"M001","1000","00000000","19980706","BOLLINGER","","","","","","02","","","","","","","","","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071650","4500","00000000","20030218","DION","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003910","9000","00000000","20120214","C5166367","","","009","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001940","1000","00000000","19941107","SACHSE","","","002","0000165000","","02","L","","","ZB01","","","","A2","","","","00000000","01","00000000","","0","X","1000","1300","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000200055","1000","00000000","20021105","ERNSTCHRI","","","001","0000176050","","","SU","","","ZB00","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006752","6750","00000000","20110405","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"FR-2200","2201","00000000","20080325","I004552","","","","0000401100","","","V","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU308","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-00","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003920","0006","00000000","20060227","LCHAMDONDOG","","","009","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071800","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E17","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000001948","8520","00000000","20050905","I000451","","","002","0000211000","","","CDT","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000200060","2000","00901401","20130219","I070847","","","","0000164002","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"FR-2201","2200","00000000","20080325","I004552","","","","0000401100","","","V","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D01","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"SU309","3000","00000000","20111028","MICHALSKY","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006760","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-01","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003920","0008","00000000","20060227","LCHAMDONDOG","","","009","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071801","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001950","1000","00000000","19941108","SACHSE","","","022","0000160010","","02","SU","","","","","","","AC","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300000","1000","00000000","20040219","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"FR-2210","2200","00000000","20051005","I012082","","","","0000401100","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU321","3000","00000000","20121114","DEVELOPER","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006770","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E18","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003920","3000","00000000","19941107","SACHSE","","","009","0000160000","","","C","","","ZB01","3100","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071802","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001960","1000","00000000","19941108","SACHSE","","","022","0000160010","","02","SU","","","","","","","AC","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300000","3000","00000000","20040312","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D02","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"GPCO","1000","00000000","20121105","C5164240","","","014","0000160000","","","","","","0001","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-02","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SU322","3000","00000000","20121114","DEVELOPER","","","","0000160000","","","","","","0001","","","","E1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000006780","6650","00000000","20110331","I065659","","","002","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"0000003930","0006","00000000","20060227","LCHAMDONDOG","","","009","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071803","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001960","AC00","00000000","20030225","BAUERE","","","022","0000160010","","","SU","","","","","","","AC","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300002","1000","00000000","20040220","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"GTSKR-V01","1000","00000000","20110527","I048836","","","","0000197100","","","","","","0002","","","","A4","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000007110","4500","00000000","20020524","REID","","X","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","X",""
"SUPPL01","0006","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E19","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003930","0008","00000000","20060227","LCHAMDONDOG","","","009","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071804","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001987","1000","00000000","20030409","GRUNEWALDK","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-03","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D03","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"GTSKR-V01","4100","00000000","20110526","I048836","","","","0020020100","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000007220","3000","00000000","20030410","HARTSOUGH","","","002","0000160000","","","C","","","ZB50","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"SUPPL02","0006","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003930","3000","00000000","19941107","SACHSE","","","009","0000160000","","","C","","","ZB01","3400","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071805","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001991","1000","00000000","19950531","VELILLA","","","002","0000160000","","02","SU","","","ZB02","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-04","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"GTS_0001","9950","00000000","20090219","D045990","","","","0000160000","","","X","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E20","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000007500","S300","00010752","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"SUPPL03","0006","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001991","2000","00000000","19941108","SCHOEPFEL","","","","0000164001","","","C","","","ZB01","","","","","","","","00000000","00","00000000","","0","","2000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071806","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003931","0006","00000000","20060227","LCHAMDONDOG","","","002","0000160000","","","C","","","ZB50","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D04","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-05","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"GTS_0002","9950","00000000","20090219","D045990","","","","0000160000","","","X","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000007501","S300","00010767","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"SUPPL04","0005","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300011","3000","00000000","20040227","FORTMANN","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001991","3000","00000000","19941108","SCHOEPFEL","","","","0000164001","","","C","","","ZB01","","","","","","","","00000000","00","00000000","","0","","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071807","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003931","0008","00000000","20060227","LCHAMDONDOG","","","002","0000160000","","","C","","","ZB50","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-06","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"HOTDOGS","3000","00000000","20090417","D048923","","","","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E21","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000007502","S300","00010775","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"SUPPL05","0005","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300020","1000","00000000","20040312","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001991","4000","00000000","19941108","SCHOEPFEL","","","","0000164001","","","C","","","ZB01","","","","","","","","00000000","00","00000000","","0","","4000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D05","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000071808","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003931","3000","00000000","19960716","PIEPERMUSIOL","","","002","0000160000","","","C","","","ZB50","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"IIL-CR-01","1000","00000000","20110405","I009661","","","","0000160000","","","","","","0002","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-07","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000007503","S300","00010771","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
